Age,Monthly_Spending,Premium_Member
40.7,892.55,1
36.4,530.67,0
54.0,475.56,0
36.0,374.39,0
37.0,1395.99,1
18.0,1086.78,1
27.4,455.45,0
54.9,362.17,0
54.9,226.23,0
22.1,1165.39,1
48.6,423.89,0
41.6,1435.29,1
35.2,339.17,0
52.3,321.81,0
63.5,510.14,0
44.1,343.01,0
34.9,156.98,0
54.8,255.96,0
43.8,1301.26,1
36.6,539.58,0
18.0,979.2,1
45.7,1166.73,1
35.3,969.63,1
56.0,595.89,0
28.2,473.24,0
22.4,1215.41,1
38.7,1018.38,1
51.5,218.22,0
18.0,820.29,1
26.4,373.88,0
40.9,590.32,0
18.0,1274.22,1
67.4,300.94,0
54.2,391.26,0
46.2,465.65,0
45.8,531.85,0
21.4,1029.7,1
35.4,981.52,1
50.0,427.85,0
27.5,947.35,1
45.7,329.28,0
48.3,397.72,0
29.5,998.0,1
41.4,315.08,0
41.5,1109.7,1
48.8,418.45,0
34.1,406.99,0
67.8,231.1,0
47.2,651.09,0
41.5,862.33,0
60.0,1011.14,1
23.0,1154.09,1
37.1,919.14,1
50.7,361.43,0
67.2,536.27,0
42.8,386.23,0
36.0,1140.69,1
61.8,489.68,0
32.7,984.62,1
18.0,1195.8,1
31.1,1034.8,1
49.3,248.69,0
32.1,967.48,1
21.6,1254.17,1
33.0,1437.43,1
33.2,1151.94,1
39.0,250.27,0
31.0,436.88,0
26.2,928.78,1
39.1,1227.72,1
43.1,655.96,0
38.8,277.07,0
42.4,288.77,0
24.5,1109.48,1
49.1,314.16,0
18.8,1052.21,1
70.0,501.95,0
36.4,382.35,0
18.2,1013.49,1
48.6,475.4,0
22.6,898.38,1
31.4,1103.68,1
45.2,397.78,0
33.3,301.33,0
48.9,228.38,0
33.8,1061.93,1
70.0,300.73,0
53.9,924.88,1
47.0,1167.52,1
49.2,292.33,0
19.0,1340.24,1
41.8,438.73,0
47.1,470.6,0
34.2,970.69,1
30.9,1147.12,1
38.2,329.01,0
32.8,293.94,0
46.2,572.95,0
54.4,429.24,0
30.9,1119.87,1
20.0,1328.75,1
34.0,556.66,0
35.1,904.25,1
38.1,1008.13,1
20.0,217.68,0
51.2,415.69,0
38.5,234.68,0
41.7,1388.31,1
31.7,460.6,0
47.8,318.74,0
44.6,507.95,0
26.0,1481.88,1
35.6,481.83,0
51.3,474.89,0
57.4,657.27,0
51.0,475.08,0
47.3,908.89,1
44.1,325.28,0
28.0,413.62,0
48.3,1002.48,1
35.7,692.38,1
50.3,918.49,1
37.8,461.81,0
48.9,312.36,0
56.6,227.7,0
49.8,165.75,0
33.1,553.32,0
32.3,499.05,0
34.3,437.31,0
51.6,1167.7,1
22.0,375.03,0
26.2,933.81,1
35.4,251.46,0
47.7,411.64,0
45.5,904.49,1
45.8,529.97,0
23.9,823.44,1
50.7,497.62,0
21.5,371.58,0
39.2,1150.88,1
39.4,346.42,0
29.2,495.0,0
49.3,611.85,0
25.0,1226.56,1
32.4,1016.94,1
18.0,1004.47,1
29.5,1205.96,1
42.7,442.84,0
40.3,282.22,0
39.0,375.74,0
44.1,502.92,0
39.5,407.71,0
